0610799M;A.d.f.i.;lprof;prive;61001;Alençon
0610721C;Jeanne D Arc;lprof;prive;61203;Argentan
0611018A;-;lprof;prive;61220;Briouze
0611020C;-;lprof;prive;61210;Giel-Courteilles
0610724F;Esat De Giel;lprof;prive;61210;Giel-Courteilles
0611175W;Ctre Form Technicien Agricole;lprof;prive;61600;La Ferté-Macé
0611021D;-;lprof;prive;61240;Nonant-Le-Pin
0611273C;Inst Rééduc Psychothérap;lprof;prive;61190;Saint-Maurice-Les-Charencey
0610731N;Inst. Rééduc. Psycho-Thérap.;lprof;prive;61190;Saint-Maurice-Les-Charencey
0611157B;Maréchal Leclerc;lprof;public;61014;Alençon
0610004Y;Marcel Mézen;lprof;public;61041;Alençon
0610746E;-;lprof;public;61000;Alençon
0610049X;Jean Guéhénno;lprof;public;61105;Flers
0610022T;Fernand Léger;lprof;public;61104;Flers
0610027Y;Napoléon;lprof;public;61306;L' Aigle
0610019P;Flora Tristan;lprof;public;61600;La Ferté-Macé
0610050Y;Des Andaines;lprof;public;61600;La Ferté-Macé
0610055D;Le Pin Au Haras;lprof;public;61310;Le Pin-Au-Haras
0611179A;St François De Sales;lycee;prive;61000;Alençon
0610692W;St François De Sales;lycee;prive;61000;Alençon
0610694Y;Jeanne D Arc;lycee;prive;61203;Argentan
0610698C;Saint Thomas D'aquin;lycee;prive;61105;Flers
0611158C;Sainte Marie;lycee;prive;61103;Flers
0610718Z;Notre Dame;lycee;prive;61105;Flers
0610697B;Immaculée Conception;lycee;prive;61100;Flers
0610700E;Bignon;lycee;prive;61400;Mortagne-Au-Perche
0610702G;Marie Immaculée;lycee;prive;61500;Sées
0611249B;Institut Croix Des Vents;lycee;prive;61500;Sées
0611147R;L Espérance;lycee;prive;61800;Tinchebray
0610002W;Marguerite De Navarre;lycee;public;61014;Alençon
0610001V;Alain;lycee;public;61014;Alençon
0610006A;Mezeray;lycee;public;61200;Argentan
0611182D;Gabriel;lycee;public;61204;Argentan
0610014J;Auguste Chevalier;lycee;public;61700;Domfront
0610021S;Jean Guéhénno;lycee;public;61105;Flers
0611192P;Fernand Léger;lycee;public;61104;Flers
0610026X;Napoléon;lycee;public;61306;L' Aigle
0610018N;Des Andaines;lycee;public;61600;La Ferté-Macé
0611148S;Jean Monnet;lycee;public;61400;Mortagne-Au-Perche
0610790C;-;lycee;public;61500;Sées
0610704J;Immaculée Conception;college;prive;61000;Alençon
0611091E;St François De Sales;college;prive;61000;Alençon
0610693X;Notre Dame;college;prive;61000;Alençon
0611099N;Jeanne D Arc;college;prive;61203;Argentan
0610705K;Notre Dame;college;prive;61200;Argentan
0610695Z;Notre Dame;college;prive;61220;Briouze
0610696A;Sacre Coeur;college;prive;61700;Domfront
0610708N;Sainte Marie;college;prive;61103;Flers
0611093G;Notre Dame;college;prive;61105;Flers
0611092F;Saint Thomas D'aquin;college;prive;61100;Flers
0610710R;Trégaro;college;prive;61230;Gacé
0610699D;Esat De Giel;college;prive;61210;Giel-Courteilles
0610691V;Foch;college;prive;61300;L' Aigle
0610709P;Notre-Dame;college;prive;61600;La Ferté-Macé
0611094H;Bignon;college;prive;61400;Mortagne-Au-Perche
0611261P;Institut Croix Des Vents;college;prive;61500;Sées
0611095J;Marie Immaculée;college;prive;61500;Sées
0610714V;Saint Rémi;college;prive;61800;Tinchebray
0611026J;Louise Michel;college;public;61000;Alençon
0610918S;Honore De Balzac;college;public;61000;Alençon
0610056E;Saint Exupéry;college;public;61041;Alençon
0610003X;Jean Racine;college;public;61000;Alençon
0611022E;Jean Rostand;college;public;61200;Argentan
0611023F;François Truffaut;college;public;61201;Argentan
0610051Z;René Cassin;college;public;61430;Athis-De-L'orne
0610010E;Roger Martin Du Gard;college;public;61130;Béllême
0611024G;Du Houlme;college;public;61220;Briouze
0610012G;Henri Delivet;college;public;61320;Carrouges
0611025H;De La Varenne;college;public;61330;Ceauce
0611220V;René Goscinny;college;public;61330;Ceauce
0610970Y;Jacques Prévert;college;public;61700;Domfront
0610016L;Georges Brassens;college;public;61150;Ecouché
0610057F;Jean Monnet;college;public;61106;Flers
0610023U;Sévigné;college;public;61104;Flers
0610958K;Jean Moulin;college;public;61230;Gacé
0611156A;Françoise Dolto;college;public;61306;L' Aigle
0610745D;Molière;college;public;61305;L' Aigle
0610017M;Charles Léandre;college;public;61450;La Férrière-Aux-Etangs
0610800N;Jacques Brel;college;public;61600;La Ferté-Macé
0610031C;Louis Grenier;college;public;61170;Le Mêle-Sur-Sarthe
0610959L;Yves Montand;college;public;61260;Le Theil
0610739X;Felix Leclerc;college;public;61290;Longny-Au-Perche
0610033E;Emile Chartier;college;public;61400;Mortagne-Au-Perche
0610036H;André Collet;college;public;61380;Moulins-La-Marche
0610052A;-;college;public;61350;Passais
0610037J;Gaston Lefavrais;college;public;61210;Putanges-Pont-Ecrepin
0610740Y;Paul Harel;college;public;61110;Remalard
0610040M;Nicolas-Jacques Conte;College;public;61500;Sées
0610042P;Albert Camus;college;public;61800;Tinchebray
0610044S;André Malraux;college;public;61160;Trun
0610045T;Arlette Hee-Fergant;college;public;61120;Vimoutiers
0501789Y;Le Bon Sauveur;lprof;prive;50001;Saint-Lô
0500066A;Pierre Et Marie Curie;lprof;public;50010;Saint-Lô
0501860A;Camille Corot;lprof;public;50015;Saint-Lô
0500132X;Ingénieur Cachin;lprof;prive;50100;Cherbourg-Octeville
0501514Z;-;lprof;public;50100;Cherbourg-Octeville
0500089A;Alexis De Tocqueville;lprof;public;50100;Cherbourg-Octeville
0501788X;Thomas Helye;lprof;prive;50100;Cherbourg-Octeville
0501212W;Coiff'école;lprof;prive;50100;Cherbourg-Octeville
0501599S;Maritime Et Aquacole;lprof;public;50100;Cherbourg-Octeville
0501677B;Sauxmarais;lprof;public;50110;Tourlaville
0500032N;Edmond Doucet;lprof;public;50120;Equeurdreville-Hainneville
0501825M;Institut Saint-Lô;lprof;prive;50180;Agneaux
0500027H;La Roquelle;lprof;public;50207;Coutances
0500028J;Les Sapins;lprof;public;50207;Coutances
0501787W;Notre Dame De La Providence;lprof;prive;50303;Avranches
0501578U;Institut L'abbaye;lprof;prive;50310;Montebourg
0500037U;Julliot De La Morandiere;lprof;public;50406;Granville
0501669T;-;lprof;public;50460;Querqueville
0501941N;Notre Dame;lprof;prive;50500;Carentan
0500090B;-;lprof;public;50600;Saint-Hilaire-Du-Harcouet
0501234V;-;lprof;public;50600;Saint-Hilaire-Du-Harcouet
0501793C;Ctre Nat.form.lads Et Jockeys;lprof;prive;50620;Graignes
0501576S;Centre D'études Rurales;lprof;prive;50720;Barenton
0500127S;Le Bon Sauveur;lycee;prive;50001;Saint-Lô
0500065Z;Le Verrier;lycee;public;50002;Saint-Lô
0501219D;Pierre Et Marie Curie;lycee;public;50010;Saint-Lô
0501515A;-;lycee;public;50100;Cherbourg-Octeville
0501299R;Thomas Helye;lycee;prive;50100;Cherbourg-Octeville
0500017X;Alexis De Tocqueville;lycee;public;50100;Cherbourg-Octeville
0500125P;La Bucaille;lycee;prive;50100;Cherbourg-Octeville
0501828R;Victor Grignard;lycee;public;50100;Cherbourg-Octeville
0500016W;Jean Francois Millet;lycee;public;50130;Cherbourg-Octeville
0500049G;Robert De Mortain;lycee;public;50140;Mortain
0501786V;Institut Saint-Lô;lycee;prive;50180;Agneaux
0500120J;Institut Saint-Lô;lycee;prive;50180;Agneaux
0501213X;-;lycee;public;50200;Coutances
0500026G;Charles François Lebrun;lycee;public;50207;Coutances
0500116E;Germain;lycee;prive;50208;Coutances
0500124N;La Providence;lycee;prive;50300;Avranches
0500112A;Notre Dame De La Providence;lycee;prive;50303;Avranches
0500002F;Emile Littre;lycee;public;50303;Avranches
0500119H;Sévigné;lycee;prive;50400;Granville
0501850P;Maurice Marland;lycee;public;50400;Granville
0500036T;Julliot De La Morandiere;lycee;public;50406;Granville
0501839C;Sivard De Beaulieu;lycee;public;50500;Carentan
0500087Y;Claude Lehec;lycee;public;50600;Saint-Hilaire-Du-Harcouet
0500060U;Xxxxx;lycee;public;50620;Le Hommet-D'arthenay
0500082T;Henri Cornat;lycee;public;50700;Valognes
0500126R;Saint-Joseph;lycee;prive;50800;Villedieu-Les-Poêles
0500150S;Interparoissial;college;prive;50000;Saint-Lo
0500121K;Saint Joseph;college;prive;50001;Saint-Lô
0500094F;Georges Lavalley;college;public;50003;Saint-Lô
0500095G;Louis Pasteur;college;public;50008;Saint-Lô
0501829S;Jean Baptiste Charcot;college;public;50100;Cherbourg-Octeville
0500140F;Saint Joseph;college;prive;50100;Cherbourg-Octeville
0500092D;La Bucaille;college;public;50100;Cherbourg-Octeville
0501702D;Saint Paul;college;prive;50100;Cherbourg-Octeville
0500080R;Diderot;college;public;50110;Tourlaville
0500034R;Raymond Le Corre;college;public;50120;Equeurdreville-Hainneville
0500062W;Le Ferronay;college;public;50130;Cherbourg-Octeville
0501205N;Les Provinces;college;public;50130;Cherbourg-Octeville
0500050H;Robert De Mortain;college;public;50140;Mortain
0500144K;Sacre Coeur;college;prive;50140;Mortain
0500076L;Victor Hugo;college;public;50150;Sourdeval
0500153V;Notre Dame;college;prive;50150;Sourdeval
0500079P;Albert Camus;college;public;50160;Torigni-Sur-Vire
0501241C;Georges Brassens;college;public;50170;Pontorson
0501701C;Institut Saint-Lô;college;prive;50180;Agneaux
0500053L;-;college;public;50190;Periers
0500117F;Guerard;college;prive;50206;Coutances
0501206P;Jacques Prévert;college;public;50207;Coutances
0501703E;Germain;college;prive;50208;Coutances
0500014U;Anne Heurgon-Desjardins;college;public;50210;Cerisy-La-Salle
0501240B;Gabriel De Montgomery;college;public;50220;Ducey
0500001E;Les Embruns;college;public;50230;Agon-Coutainville
0501242D;Le Clos Tardif;college;public;50240;Saint-James
0500149R;Immaculée Conception;college;prive;50240;Saint-James
0501218C;Etenclin;college;public;50250;La Haye-Du-Puits
0500010P;Marcel Grillard;college;public;50260;Bricquebec
0501239A;La Vanlee;college;public;50290;Bréhal
0501704F;Notre Dame De La Providence;college;prive;50300;Avranches
0500003G;Challemel Lacour;college;public;50303;Avranches
0501525L;La Chaussonnière;college;public;50303;Avranches
0500047E;Tiphaigne De La Roche;college;public;50310;Montebourg
0501201J;L Abbaye;college;prive;50310;Montebourg
0500042Z;Louis Beuve;college;public;50320;La Haye-Pesnel
0500122L;Notre Dame;college;prive;50330;Saint-Pierre-Eglise
0500069D;Gilles De Gouberville;college;public;50330;Saint-Pierre-Eglise
0501799J;Lucien Goubert;college;public;50340;Flamanville
0501220E;Le Castillon;college;public;50340;Les Pieux
0501302U;-;college;public;50370;Brécey
0500072G;Barbey D'aurevilly;college;public;50390;Saint-Sauveur-Le-Vicomte
0500152U;De L Abbaye;college;prive;50390;Saint-Sauveur-Le-Vicomte
0501705G;Sévigné;college;prive;50400;Granville
0500039W;Andre Malraux;college;public;50407;Granville
0500052K;Du Moulin De Haut;college;public;50410;Percy
0500078N;Raymond Queneau;college;public;50420;Tessy-Sur-Vire
0500154W;Sainte Marie;college;prive;50420;Tessy-Sur-Vire
0501458N;G. Desdevises Du Dezert;college;public;50430;Lessay
0500006K;Le Hague-Dike;college;public;50442;Beaumont-Hague
0500035S;Roland Vaudatin;college;public;50450;Gavray
0501482P;Jules Ferry;college;public;50460;Querqueville
0501216A;Emile Zola;college;public;50470;La Glacerie
0500068C;Saint Exupery;college;public;50480;Sainte-Mere-Eglise
0500071F;Tancrede De Hauteville;college;public;50490;Saint-Sauveur-Lendelin
0500139E;Notre-Dame;college;prive;50500;Carentan
0500012S;Léon Gambetta;college;public;50500;Carentan
0500044B;Charlemagne;college;public;50520;Juvigny-Le-Tertre
0501930B;Charlemagne;college;public;50520;Juvigny-Le-Tertre
0500075K;Anatole France;college;public;50530;Sartilly
0501830T;Leon Jozeau Marigne;college;public;50540;Isigny-Le-Buat
0501300S;Guillaume Fouace;college;public;50550;Saint-Vaast-La-Hougue
0500046D;Jean Monnet;college;public;50570;Marigny
0501217B;Andre Miclot;college;public;50580;Portbail
0500048F;Les Courtils;college;public;50590;Montmartin-Sur-Mer
0500148P;Immaculee Conception;college;prive;50600;Saint-Hilaire-Du-Harcouet
0500061V;Jules Verne;college;public;50600;Saint-Hilaire-Du-Harcouet
0501301T;Du Marais;college;public;50620;Saint-Jean-De-Daye
0501444Y;Pierre Mottier;college;public;50640;Le Teilleul
0500024E;Ingénieur Cachin;college;public;50651;Cherbourg-Octeville
0501207R;-;college;public;50670;Saint-Pois
0500059T;Jean Grémillon;college;public;50680;Saint-Clair-Sur-L'elle
0500155X;Sainte Marie;college;prive;50700;Valognes
0500096H;Felix Buhot;college;public;50700;Valognes
0500011R;Jean Follain;college;public;50750;Canisy
0500123M;Saint Joseph;college;prive;50800;Villedieu-Les-Poêles
0500083U;Le Dinandier;college;public;50800;Villedieu-Les-Poêles
0141186N;Oasis;lprof;prive;14000;Caen
0140018U;Victor Lépine;lprof;public;14000;Caen
0142172K;C Caennais Esthet Et Coiffure;lprof;prive;14000;Caen
0141184L;Saint-Pierre;lprof;prive;14000;Caen
0142159W;Ctre Formation Stade Malherbe;lprof;prive;14000;Caen
0141866C;Institut Lemonnier;lprof;prive;14013;Caen
0141723X;Institut Lemonier;lprof;prive;14013;Caen
0141867D;Sainte Ursule;lprof;prive;14019;Caen
0140019V;Camille Claudel;lprof;public;14070;Caen
0141191U;Notre Dame De Fidelite;lprof;prive;14074;Caen
0141868E;Les Rosiers;lprof;prive;14100;Lisieux
0141197A;Victorine Magne;lprof;prive;14103;Lisieux
0141276L;Paul Cornu;lprof;public;14107;Lisieux
0140020W;Jules Verne;lprof;public;14126;Mondeville
0141599M;Jean Jooris;lprof;public;14160;Dives-Sur-Mer
0141593F;Le Sacre Coeur;lprof;prive;14230;Isigny-Sur-Mer
0140005E;Arcisse De Caumont;lprof;public;14402;Bayeux
0141193W;Notre Dame De Nazareth;lprof;prive;14440;Douvres-La-Délivrande
0141724Y;Centre Horticole;lprof;prive;14480;Saint-Gabriel-Brecy
0141421U;-;lprof;public;14500;Vire
0142178S;Jean Mermoz;lprof;public;14504;Vire
0141194X;Sainte Trinite;lprof;prive;14700;Falaise
0141640G;Guibray;lprof;public;14700;Falaise
0141192V;Saint-Joseph;lprof;prive;14800;Deauville
0142107P;Charles De Gaulle;lycee;public;14000;Caen
0142083N;Institution Sainte-Marie;lycee;prive;14000;Caen
0141164P;Sainte Marie;lycee;prive;14000;Caen
0141161L;Jeanne D'arc;lycee;prive;14000;Caen
0141807N;Lycée Du Vaugueux;lycee;prive;14000;Caen
0140017T;Jean Rostand;lycee;public;14000;Caen
0141175B;Institut Lemonnier;lycee;prive;14013;Caen
0140014P;Augustin Fresnel;lycee;public;14020;Caen
0140013N;Malherbe;lycee;public;14052;Caen
0141178E;Sainte Ursule;lycee;prive;14067;Caen
0142059M;Victor Hugo;lycee;public;14070;Caen
0142131R;Jules Dumont D'urville;lycee;public;14070;Caen
0142084P;Notre Dame De Fidelite;lycee;prive;14074;Caen
0142133T;P. S. De Laplace;lycee;public;14075;Caen
0141170W;Pensionnat Notre-Dame;lycee;prive;14100;Lisieux
0141418R;Les Rosiers;lycee;prive;14100;Lisieux
0141169V;Institution Frémont;lycee;prive;14100;Lisieux
0140061R;Marcel Gambier;lycee;public;14107;Lisieux
0141275K;Paul Cornu;lycee;public;14107;Lisieux
0142120D;Charles Tellier;lycee;public;14110;Condé-Sur-Noireau
0141687H;Jules Verne;lycee;public;14126;Mondeville
0141112H;Le Robillard;lycee;public;14170;Saint-Pierre-Sur-Dives
0141796B;Salvador Allende;lycee;public;14200;Hérouville-Saint-Clair
0142132S;François Rabelais;lycee;public;14200;Hérouville-Saint-Clair
0141172Y;Marie-Joseph;lycee;prive;14360;Trouville-Sur-Mer
0140004D;Alain Chartier;lycee;public;14402;Bayeux
0141274J;Arcisse De Caumont;lycee;public;14402;Bayeux
0141157G;Institution Jeanne D'arc;lycee;prive;14403;Bayeux
0142108R;Notre Dame De Nazareth;lycee;prive;14440;Douvres-La-Délivrande
0141165R;Cours Notre-Dame;lycee;prive;14440;Douvres-La-Délivrande
0141555P;Marie Curie;lycee;public;14503;Vire
0142177R;Jean Mermoz;lycee;public;14503;Vire
0141173Z;Saint Jean Eudes;lycee;prive;14503;Vire
0141265Z;De Blon;lycee;prive;14503;Vire
0140056K;Albert Sorel;lycee;public;14600;Honfleur
0140052F;Louis Liard;lycee;public;14700;Falaise
0142219L;Sainte Catherine De Sienne;lycee;prive;14740;Saint-Manvieu-Norrey
0140043W;André Maurois;lycee;public;14800;Deauville
0141816Y;Jacques Monod;college;public;14000;Caen
0141160K;Saint Joseph;college;prive;14000;Caen
0140025B;Hastings;college;public;14000;Caen
0141212S;Sacre Coeur;college;prive;14000;Caen
0141810S;Saint Pierre;college;prive;14000;Caen
0141253L;Albert Jacquard;college;public;14000;Caen
0141554N;Dunois;college;public;14000;Caen
0140015R;Pasteur;college;public;14000;Caen
0140028E;René Lemière;college;public;14010;Caen
0141313B;Henri Brunet;college;public;14017;Caen
0140026C;Claude Monet;college;public;14020;Caen
0141268C;Guillaume De Normandie;college;public;14020;Caen
0141553M;Marcel Pagnol;college;public;14062;Caen
0141163N;Saint Paul;college;prive;14066;Caen
0141596J;Jean Moulin;college;public;14066;Caen
0141159J;Institut Saint Pierre;college;prive;14067;Caen
0141597K;Fernand Lechanteur;college;public;14070;Caen
0140024A;Villey Desmeserets;college;public;14089;Caen
0141219Z;St J.b De La Salle;college;prive;14100;Lisieux
0141861X;Institution Fremont;college;prive;14100;Lisieux
0141862Y;Notre Dame;college;prive;14100;Lisieux
0141315D;Pierre Simon De Laplace;college;public;14104;Lisieux
0141135H;Michelet;college;public;14107;Lisieux
0141766U;Marcel Gambier;college;public;14107;Lisieux
0141258S;Dumont D'urville;college;public;14110;Condé-Sur-Noireau
0141214U;Sacre Coeur;college;prive;14110;Condé-Sur-Noireau
0142271T;Léopold Sédar Senghor;college;public;14123;Ifs
0141256P;Guy Liard;college;public;14125;Mondeville
0141225F;Sacre Coeur;college;prive;14130;Pont-L'évêque
0140075F;Gustave Flaubert;college;public;14130;Pont-L'évêque
0140067X;Fernand Léger;college;public;14140;Livarot
0141271F;Jean Monnet;college;public;14150;Ouistreham
0141270E;Paul Eluard;college;public;14160;Dives-Sur-Mer
0141272G;Jacques Prévert;college;public;14170;Saint-Pierre-Sur-Dives
0141226G;Sainte Thérèse;college;prive;14170;Saint-Pierre-Sur-Dives
0141136J;Pierre Varignon;college;public;14200;Hérouville-Saint-Clair
0141363F;Pierre Daniel Huet;college;public;14200;Hérouville-Saint-Clair
0141255N;François De Boisrobert;college;public;14200;Hérouville-Saint-Clair
0141166S;Saint-Michel;college;prive;14201;Hérouville-Saint-Clair
0140051E;Paul Verlaine;college;public;14210;Evrecy
0141228J;Notre Dame;college;prive;14220;Thury-Harcourt
0141641H;Roger Bellair;college;public;14220;Thury-Harcourt
0141257R;Du Val D'aure;college;public;14230;Isigny-Sur-Mer
0140038R;Les Sources D'aure;college;public;14240;Caumont-L'éventé
0140081M;Du Bois D'orceau;college;public;14250;Tilly-Sur-Seulles
0141662F;Charles Lemaître;college;public;14260;Aunay-Sur-Odon
0140070A;Boris Vian;college;public;14270;Mezidon-Canon
0141171X;Notre Dame;college;prive;14290;Orbec
0140073D;Lottin De Laval;college;public;14290;Orbec
0140088V;-;college;public;14310;Villers-Bocage
0140068Y;Guy De Maupassant;college;public;14320;Saint-Martin-De-Fontenay
0141642J;De La Mine;college;public;14330;Le Molay-Littry
0140008H;Val De Souleuvre;college;public;14350;Le Beny-Bocage
0141863Z;Marie-Joseph;college;prive;14360;Trouville-Sur-Mer
0141273H;Charles Mozin;college;public;14360;Trouville-Sur-Mer
0140072C;Jean Castel;college;public;14370;Argences
0140079K;Jean Vilar;college;public;14380;Saint-Sever-Calvados
0140012M;Marcel Proust;college;public;14390;Cabourg
0141762P;Alain Chartier;college;public;14403;Bayeux
0140006F;Charles Letot;college;public;14403;Bayeux
0141860W;Institution Jeanne D Arc;college;prive;14403;Bayeux
0140086T;Anne Frank;college;public;14410;Vassy
0140077H;Pierre Et Marie Curie;college;public;14420;Potigny
0140050D;Louis Pergaud;college;public;14430;Dozule
0141216W;Maitrise Notre-Dame;college;prive;14440;Douvres-La-Délivrande
0140049C;Clément Marot;college;public;14440;Douvres-La-Délivrande
0141137K;Henri Sellier;college;public;14460;Colombelles
0140041U;Quintefeuille;college;public;14470;Courseulles-Sur-Mer
0140042V;Jean De La Varende;college;public;14480;Creully
0141767V;Maupas;college;public;14500;Vire
0142145F;Le Val De Vire;college;public;14500;Vire
0141864A;Institut Saint-Jean-Eudes;college;prive;14503;Vire
0140076G;Ernest Hemingway;college;public;14520;Port-En-Bessin-Huppain
0141940H;Langevin Wallon;college;public;14550;Blainville-Sur-Orne
0141765T;Alphonse Allais;college;public;14600;Honfleur
0141168U;Notre Dame Saint Joseph;college;prive;14601;Honfleur
0141684E;Montgomeri;college;public;14670;Troarn
0141312A;Cingal;college;public;14680;Bretteville-Sur-Laize
0141167T;Sainte Trinite;college;prive;14700;Falaise
0141764S;Des Douits;college;public;14700;Falaise
0140082N;Octave Mirbeau;college;public;14710;Trévières
0141964J;Emile Zola;college;public;14730;Giberville
0142213E;Sainte Catherine De Sienne;college;prive;14740;Saint-Manvieu-Norrey
0140087U;Jacques Prévert;college;public;14790;Verson
0141812U;Saint Joseph;college;prive;14800;Deauville
0141763R;André Maurois;college;public;14800;Deauville
0140069Z;Alfred Kastler;college;public;14810;Merville-Franceville-Plage
