0141816Y;Jacques Monod;college;public;14000;Caen
0141160K;Saint Joseph;college;prive;14000;Caen
0140025B;Hastings;college;public;14000;Caen
0141212S;Sacre Coeur;college;prive;14000;Caen
0141810S;Saint Pierre;college;prive;14000;Caen
0141253L;Albert Jacquard;college;public;14000;Caen
0141554N;Dunois;college;public;14000;Caen
0140015R;Pasteur;college;public;14000;Caen
0140028E;René Lemière;college;public;14010;Caen
0141313B;Henri Brunet;college;public;14017;Caen
0140026C;Claude Monet;college;public;14020;Caen
0141268C;Guillaume De Normandie;college;public;14020;Caen
0141553M;Marcel Pagnol;college;public;14062;Caen
0141163N;Saint Paul;college;prive;14066;Caen
0141596J;Jean Moulin;college;public;14066;Caen
0141159J;Institut Saint Pierre;college;prive;14067;Caen
0141597K;Fernand Lechanteur;college;public;14070;Caen
0140024A;Villey Desmeserets;college;public;14089;Caen
0141219Z;St J.b De La Salle;college;prive;14100;Lisieux
0141861X;Institution Fremont;college;prive;14100;Lisieux
0141862Y;Notre Dame;college;prive;14100;Lisieux
0141315D;Pierre Simon De Laplace;college;public;14104;Lisieux
0141135H;Michelet;college;public;14107;Lisieux
0141766U;Marcel Gambier;college;public;14107;Lisieux
0141258S;Dumont D'urville;college;public;14110;Condé-Sur-Noireau
0141214U;Sacre Coeur;college;prive;14110;Condé-Sur-Noireau
0142271T;Léopold Sédar Senghor;college;public;14123;Ifs
0141256P;Guy Liard;college;public;14125;Mondeville
0141225F;Sacre Coeur;college;prive;14130;Pont-L'évêque
0140075F;Gustave Flaubert;college;public;14130;Pont-L'évêque
0140067X;Fernand Léger;college;public;14140;Livarot
0141271F;Jean Monnet;college;public;14150;Ouistreham
0141270E;Paul Eluard;college;public;14160;Dives-Sur-Mer
0141272G;Jacques Prévert;college;public;14170;Saint-Pierre-Sur-Dives
0141226G;Sainte Thérèse;college;prive;14170;Saint-Pierre-Sur-Dives
0141136J;Pierre Varignon;college;public;14200;Hérouville-Saint-Clair
0141363F;Pierre Daniel Huet;college;public;14200;Hérouville-Saint-Clair
0141255N;François De Boisrobert;college;public;14200;Hérouville-Saint-Clair
0141166S;Saint-Michel;college;prive;14201;Hérouville-Saint-Clair
0140051E;Paul Verlaine;college;public;14210;Evrecy
0141228J;Notre Dame;college;prive;14220;Thury-Harcourt
0141641H;Roger Bellair;college;public;14220;Thury-Harcourt
0141257R;Du Val D'aure;college;public;14230;Isigny-Sur-Mer
0140038R;Les Sources D'aure;college;public;14240;Caumont-L'éventé
0140081M;Du Bois D'orceau;college;public;14250;Tilly-Sur-Seulles
0141662F;Charles Lemaître;college;public;14260;Aunay-Sur-Odon
0140070A;Boris Vian;college;public;14270;Mezidon-Canon
0141171X;Notre Dame;college;prive;14290;Orbec
0140073D;Lottin De Laval;college;public;14290;Orbec
0140088V;-;college;public;14310;Villers-Bocage
0140068Y;Guy De Maupassant;college;public;14320;Saint-Martin-De-Fontenay
0141642J;De La Mine;college;public;14330;Le Molay-Littry
0140008H;Val De Souleuvre;college;public;14350;Le Beny-Bocage
0141863Z;Marie-Joseph;college;prive;14360;Trouville-Sur-Mer
0141273H;Charles Mozin;college;public;14360;Trouville-Sur-Mer
0140072C;Jean Castel;college;public;14370;Argences
0140079K;Jean Vilar;college;public;14380;Saint-Sever-Calvados
0140012M;Marcel Proust;college;public;14390;Cabourg
0141762P;Alain Chartier;college;public;14403;Bayeux
0140006F;Charles Letot;college;public;14403;Bayeux
0141860W;Institution Jeanne D Arc;college;prive;14403;Bayeux
0140086T;Anne Frank;college;public;14410;Vassy
0140077H;Pierre Et Marie Curie;college;public;14420;Potigny
0140050D;Louis Pergaud;college;public;14430;Dozule
0141216W;Maitrise Notre-Dame;college;prive;14440;Douvres-La-Délivrande
0140049C;Clément Marot;college;public;14440;Douvres-La-Délivrande
0141137K;Henri Sellier;college;public;14460;Colombelles
0140041U;Quintefeuille;college;public;14470;Courseulles-Sur-Mer
0140042V;Jean De La Varende;college;public;14480;Creully
0141767V;Maupas;college;public;14500;Vire
0142145F;Le Val De Vire;college;public;14500;Vire
0141864A;Institut Saint-Jean-Eudes;college;prive;14503;Vire
0140076G;Ernest Hemingway;college;public;14520;Port-En-Bessin-Huppain
0141940H;Langevin Wallon;college;public;14550;Blainville-Sur-Orne
0141765T;Alphonse Allais;college;public;14600;Honfleur
0141168U;Notre Dame Saint Joseph;college;prive;14601;Honfleur
0141684E;Montgomeri;college;public;14670;Troarn
0141312A;Cingal;college;public;14680;Bretteville-Sur-Laize
0141167T;Sainte Trinite;college;prive;14700;Falaise
0141764S;Des Douits;college;public;14700;Falaise
0140082N;Octave Mirbeau;college;public;14710;Trévières
0141964J;Emile Zola;college;public;14730;Giberville
0142213E;Sainte Catherine De Sienne;college;prive;14740;Saint-Manvieu-Norrey
0140087U;Jacques Prévert;college;public;14790;Verson
0141812U;Saint Joseph;college;prive;14800;Deauville
0141763R;André Maurois;college;public;14800;Deauville
0140069Z;Alfred Kastler;college;public;14810;Merville-Franceville-Plage
0140414Z;Robert Desnos;ecole;public;14000;Caen
0142093Z;Les Millepertuis;ecole;public;14000;Caen
0140417C;Maladrerie;ecole;public;14000;Caen
0141473A;Cours Sacre Coeur;ecole;prive;14000;Caen
0140435X;Victor Lesage;ecole;public;14000;Caen
0141475C;La Providence;ecole;prive;14000;Caen
0141482K;Sainte Bernadette;ecole;prive;14000;Caen
0142148J;Cinq Continents;ecole;public;14000;Caen
0141965K;Paul Gernez;ecole;public;14000;Caen
0142069Y;Louis Lechatellier;ecole;public;14000;Caen
0141460L;Saint Joseph;ecole;prive;14000;Caen
0140388W;Les Cormorans;ecole;public;14000;Caen
0140384S;Fernand Léger;ecole;public;14000;Caen
0141923P;Authie Sud;ecole;public;14000;Caen
0142113W;A. Camus;ecole;public;14000;Caen
0141700X;Gpe Sco.lyautey;ecole;public;14000;Caen
0141590C;Pigacière;ecole;public;14000;Caen
0141539X;Eustache Restout;ecole;public;14000;Caen
0140401K;Rene Lemière;ecole;public;14000;Caen
0141476D;Saint Pierre;ecole;prive;14000;Caen
0141480H;Cours Prieur;ecole;prive;14000;Caen
0141459K;Sainte Marie;ecole;prive;14000;Caen
0142118B;Reine Mathilde;ecole;public;14000;Caen
0141140N;Fosses St Julien Ens. Musical;ecole;public;14000;Caen
0141850K;Le Clos Herbert;ecole;public;14000;Caen
0140427N;Jean Guéhénno;ecole;public;14000;Caen
0141543B;Bosnières;ecole;public;14000;Caen
0141986H;Saint François;ecole;prive;14000;Caen
0141477E;Notre Dame;ecole;prive;14000;Caen
0141602R;Nicolas Copernic;ecole;public;14000;Caen
0141376V;Groupe Henri-Brunet;ecole;public;14000;Caen
0141838X;M Trégore;ecole;public;14000;Caen
0141653W;Françoise Dolto;ecole;public;14000;Caen
0142089V;Authie Nord;ecole;public;14000;Caen
0140425L;Puits Picard;ecole;public;14000;Caen
0141486P;Saint Jean;ecole;prive;14020;Caen
0141478F;Saint Paul;ecole;prive;14066;Caen
0140501U;-;ecole;public;14100;Beuvillers
0140504X;-;ecole;public;14100;Courtonne-La-Meurdrac
0140505Y;-;ecole;public;14100;Firfol
0140507A;-;ecole;public;14100;Glos
0140509C;-;ecole;public;14100;Hermival-Les-Vaux
0141108D;-;ecole;public;14100;Le Mesnil-Guillaume
0141261V;Jean Moulin;ecole;public;14100;Lisieux
0140512F;Paul Doumer;ecole;public;14100;Lisieux
0141120S;Jean De La Fontaine;ecole;public;14100;Lisieux
0140819P;Jean Macé;ecole;public;14100;Lisieux
0141503H;Bon Pasteur;ecole;prive;14100;Lisieux
0140511E;Marie Curie;ecole;public;14100;Lisieux
0141435J;Sainte Thérèse;ecole;prive;14100;Lisieux
0141393N;Saint Exupery 3;ecole;public;14100;Lisieux
0141704B;Jules Verne;ecole;public;14100;Lisieux
0141394P;Reginald Trevett;ecole;public;14100;Lisieux
0140820R;François Guizot;ecole;public;14100;Lisieux
0141504J;St Jean-Baptiste De La Salle;ecole;prive;14100;Lisieux
0140824V;-;ecole;public;14100;Marolles
0140828Z;-;ecole;public;14100;Ouilly-Le-Vicomte
0141400W;Charles Pierre;ecole;public;14100;Saint-Désir
0140841N;-;ecole;public;14100;Saint-Germain-De-Livet
0140843R;-;ecole;public;14100;Saint-Martin-De-La-Lieue
0140906J;-;ecole;public;14100;Saint-Martin-De-Mailloc
0141377W;La Varende;ecole;public;14110;Condé-Sur-Noireau
0141023L;Madame De Sévigné;ecole;public;14110;Condé-Sur-Noireau
0141484M;Sacre Coeur;ecole;prive;14110;Condé-Sur-Noireau
0141019G;Albert Camus;ecole;public;14110;Condé-Sur-Noireau
0141030U;-;ecole;public;14110;Pontecoulant
0141399V;-;ecole;public;14110;Saint-Denis-De-Mère
0141032W;-;ecole;public;14110;Saint-Germain-Du-Crioult
0141587Z;-;ecole;public;14111;Louvigny
0141367K;-;ecole;public;14112;Bieville-Beuville
0140599A;-;ecole;public;14112;Periers-Sur-Le-Dan
0140969C;-;ecole;public;14113;Villerville
0141947R;St Exupery;ecole;public;14114;Ver-Sur-Mer
0140363U;Paul Langevin;ecole;public;14120;Mondeville
0141988K;Centre;ecole;public;14120;Mondeville
0142071A;Les Tilleuls;ecole;public;14120;Mondeville
0141545D;La Vallee;ecole;public;14123;Cormelles-Le-Royal
0142149K;Les Drakkars;ecole;public;14123;Cormelles-Le-Royal
0142070Z;Jean Goueslard;ecole;public;14123;Fleury-Sur-Orne
0142253Y;Jean Vilar;ecole;public;14123;Ifs
0141771Z;Unité A Jacques Prévert;ecole;public;14123;Ifs
0141389J;Jules Verne;ecole;public;14123;Ifs
0141390K;Marie Curie;ecole;public;14123;Ifs
0140531B;Les Sept Collines;ecole;public;14130;Blangy-Le-Chateau
0140533D;-;ecole;public;14130;Bonneville-La-Louvet
0140911P;-;ecole;public;14130;Clarbec
0140537H;-;ecole;public;14130;Coquainvilliers
0140535F;-;ecole;public;14130;Le Breuil-En-Auge
0141321K;Bon Pasteur;ecole;prive;14130;Pont-L'évêque
0142114X;-;ecole;public;14130;Pont-L'évêque
0140493K;Jean Macé;ecole;public;14130;Quetteville
0140919Y;-;ecole;public;14130;Saint-Benoît-D'hébertot
0140496N;-;ecole;public;14130;Saint-Gatien-Des-Bois
0141443T;Sainte Marie;ecole;prive;14130;Saint-Gatien-Des-Bois
0140921A;-;ecole;public;14130;Saint-Hymer
0140543P;-;ecole;public;14130;Saint-Philbert-Des-Champs
0140846U;-;ecole;public;14140;Auquainville
0140849X;-;ecole;public;14140;Fervaques
0141324N;Saint Joseph;ecole;prive;14140;Livarot
0141948S;-;ecole;public;14140;Livarot
0140859H;-;ecole;public;14140;Notre-Dame-De-Courson
0140838K;-;ecole;public;14140;Prêtreville
0140886M;-;ecole;public;14140;Saint-Julien-Le-Faucon
0140941X;-;ecole;public;14140;Sainte-Marguerite-De-Viette
0141322L;Sacre Coeur;ecole;prive;14150;Ouistreham
0140596X;Jean Charcot Unite B;ecole;public;14150;Ouistreham
0140597Y;Aristide Briand Unite A;ecole;public;14150;Ouistreham
0142085R;Colleville;ecole;public;14160;Dives-Sur-Mer
0140682R;-;ecole;public;14170;Bernières-D'ailly
0140930K;-;ecole;public;14170;Bretteville-Sur-Dives
0140685U;-;ecole;public;14170;Epaney
0140691A;-;ecole;public;14170;Jort
0140928H;Berville;ecole;public;14170;L' Oudon
0140927G;Ammeville;ecole;public;14170;L' Oudon
0140698H;-;ecole;public;14170;Olendon
0141320J;Sainte Thérèse;ecole;prive;14170;Saint-Pierre-Sur-Dives
0140944A;Marie Curie Unité A;ecole;public;14170;Saint-Pierre-Sur-Dives
0140943Z;Aristide Bisson Unité B;ecole;public;14170;Saint-Pierre-Sur-Dives
0140701L;-;ecole;public;14170;Sassy
0140688X;Escures Sur Favières;ecole;public;14170;Vendeuvre
0140702M;-;ecole;public;14170;Vendeuvre
0140322Z;-;ecole;public;14190;Cauvicourt
0140594V;-;ecole;public;14190;Fierville-Bray
0141382B;-;ecole;public;14190;Grainville-Langannerie
0140337R;-;ecole;public;14190;Maizières
0140341V;-;ecole;public;14190;Ouilly-Le-Tesson
0140342W;-;ecole;public;14190;Rouvres
0140343X;Jean Moulin;ecole;public;14190;Saint-Germain-Le-Vasson
0140346A;-;ecole;public;14190;Saint-Sylvain
0141449Z;Notre Dame;ecole;prive;14190;Urville
0140348C;-;ecole;public;14190;Urville
0141849J;Le Bois;ecole;public;14200;Hérouville-Saint-Clair
0141772A;C Freinet;ecole;public;14200;Hérouville-Saint-Clair
0141464R;Saint Michel;ecole;prive;14200;Hérouville-Saint-Clair
0142137X;Malfilatre;ecole;public;14200;Hérouville-Saint-Clair
0141387G;Daniel Auber;ecole;public;14200;Hérouville-Saint-Clair
0141589B;Jean De La Varende;ecole;public;14200;Hérouville-Saint-Clair
0141604T;Jean Boisard;ecole;public;14200;Hérouville-Saint-Clair
0141702Z;Le Val;ecole;public;14200;Hérouville-Saint-Clair
0141385E;Eugène Quesnel;ecole;public;14200;Hérouville-Saint-Clair
0140111V;Camille Blaisot;ecole;public;14200;Hérouville-Saint-Clair
0141386F;Pierre Gringoire;ecole;public;14200;Hérouville-Saint-Clair
0141678Y;Charles Péguy;ecole;prive;14200;Hérouville-Saint-Clair
0141116M;Montmorency;ecole;public;14200;Hérouville-Saint-Clair
0140604F;-;ecole;public;14210;Amaye-Sur-Orne
0140605G;-;ecole;public;14210;Avenay
0140606H;-;ecole;public;14210;Baron-Sur-Odon
0140607J;-;ecole;public;14210;Bougy
0140736Z;-;ecole;public;14210;Cheux
0140610M;-;ecole;public;14210;Esquay-Notre-Dame
0140612P;-;ecole;public;14210;Evrecy
0142258D;Saint Jean Eudes;ecole;prive;14210;Gavrus
0141496A;Saint Pie X;ecole;prive;14210;Grainville-Sur-Odon
0141905V;-;ecole;public;14210;Grainville-Sur-Odon
0140814J;-;ecole;public;14210;Le Locheur
0140516K;-;ecole;public;14210;Missy
0140744H;-;ecole;public;14210;Mondrainville
0141552L;-;ecole;public;14210;Noyers-Bocage
0140626E;-;ecole;public;14210;Sainte-Honorine-Du-Fay
0140629H;-;ecole;public;14210;Tourville-Sur-Odon
0140630J;-;ecole;public;14210;Trois-Monts
0140623B;-;ecole;public;14210;Vacognes-Neuilly
0140316T;-;ecole;public;14220;Barbery
0140317U;-;ecole;public;14220;Boulon
0140707T;Maurice Mailly;ecole;public;14220;Cesny-Bois-Halbout
0140712Y;-;ecole;public;14220;Croisilles
0140714A;-;ecole;public;14220;Donnay
0140716C;-;ecole;public;14220;Esson
0140334M;-;ecole;public;14220;Grimbosq
0140339T;-;ecole;public;14220;Les Moutiers-En-Cinglais
0140340U;-;ecole;public;14220;Mutrecy
0140345Z;-;ecole;public;14220;Saint-Laurent-De-Condel
0141318G;Notre Dame;ecole;prive;14220;Thury-Harcourt
0141403Z;Paul Héroult;ecole;public;14220;Thury-Harcourt
0141499D;Sacre Coeur;ecole;prive;14230;Isigny-Sur-Mer
0141970R;Groupe Scolaire J.Prévert;ecole;public;14230;Isigny-Sur-Mer
0140193J;-;ecole;public;14230;La Cambe
0140218L;-;ecole;public;14230;Osmanville
0140174N;-;ecole;public;14240;Anctoville
0140976K;-;ecole;public;14240;Cahagnes
0141375U;-;ecole;public;14240;Caumont-L'éventé
