0440008V;François Cacault;college;public;44190;Clisson
0441069Y;Saint-Jean-Bosco;ecole;prive;44850;Le-Cellier
0441070Z;Sainte-Anne;ecole;prive;44390;Casson
0441071A;Saint-Joseph;ecole;prive;44470;Carquefou
0441072B;Saint-Victor;ecole;prive;44750;Campbon
0441074D;Sainte-Anne;ecole;prive;44830;Brains
0441075E;Saint-Sauveur;ecole;prive;44130;Bouvron
0441078H;du Sacré-Coeur;ecole;prive;44190;Boussay
0441079J;du Sacré-Coeur;ecole;prive;44580;Bourgneuf-en-Retz
0441080K;Sainte-Julitte;ecole;prive;44580;Bourgneuf-en-Retz
0441082M;Sainte-Thérèse;ecole;prive;44260;Bouée
0441083N;Notre-Dame de la Trinité;ecole;prive;44830;Bouaye
0441084P;Notre-Dame;ecole;prive;44130;Blain
0441085R;Sainte-Marie;ecole;prive;44540;Bonnoeuvre
0441087T;Sainte-Philomène;ecole;prive;44130;Blain
0441089V;Notre-Dame de Lourdes;ecole;prive;44140;Le-Bignon
0441091X;Sainte-Marie;ecole;prive;44160;Besné
0441092Y;Sainte-Jeanne D'Arc;ecole;prive;44760;La-Bernerie-en-Retz
0441094A;Saint-Martin;ecole;prive;44370;Belligné
0441096C;du Sacré-Coeur;ecole;prive;44500;La-Baule-Escoublac
0441097D;Saint-Joseph;ecole;prive;44500;La-Baule-Escoublac
0441098E;Sainte-Marie - Saint-Pierre;ecole;prive;44740;Batz-sur-Mer
0441101H;Sainte-Marie;ecole;prive;44460;Avessac
0441102J;Sainte-Anne;ecole;prive;44410;Assérac
0441103K;Sainte-Victoire;ecole;prive;44320;Arthon-en-Retz
0441105M;Sainte-Marie;ecole;prive;44320;Arthon-en-Retz
0441106N;Notre-Dame;ecole;prive;44150;Anetz
0441107P;Sainte-Anne;ecole;prive;44150;Ancenis
0441108R;Saint-Louis De Gonzague;ecole;prive;44150;Ancenis
0441111U;Saint-Joseph;ecole;prive;44170;Abbaretz
0441114X;Saint-Martin;ecole;prive;44130;Fay-de-Bretagne
0441117A;Saint-Charles;ecole;prive;44460;Fégréac
0441119C;Saint-Joseph;ecole;prive;44580;Fresnay-en-Retz
0441120D;Saint Louis de Montfort;ecole;prive;44320;Frossay
0441122F;Saint-Pierre;ecole;prive;44130;Le-Gâvre
0441125J;Sainte-Mie-Madeleine;ecole;prive;44140;Geneston
0441127L;Notre-Dame du Sacré-Coeur;ecole;prive;44190;Gétigné
0441128M;Pie X - Immaculée;ecole;prive;44190;Gorges
0441130P;du Centre d'Angreviers;ecole;prive;44190;Gorges
0441132S;Saint-Brice - Sainte-Marie;ecole;prive;44115;Basse-Goulaine
0441133T;Sainte-Radegonde;ecole;prive;44115;Haute-Goulaine
0441136W;Notre-Dame des Anges;ecole;prive;44520;Grand-Auverné
0441137X;Saint-Joseph;ecole;prive;44119;Grandchamps-des-Fontaines
0441139Z;Saint-Michel;ecole;prive;44170;La-Grigonnais
0441140A;Sainte-Marie;ecole;prive;44290;Guémené-Penfao
0441145F;Sainte-Marie;ecole;prive;44530;Guenrouet
0441149K;Sainte-Marie;ecole;prive;44350;Guérande
0441151M;Saint-Joseph;ecole;prive;44350;Guérande
0441152N;Notre-Dame de Lourdes;ecole;prive;44350;Guérande
0441153P;Saint-Joseph;ecole;prive;44690;La-Haie-Fouassière
0441155S;Sainte-Marie;ecole;prive;44410;Herbignac
0441157U;Sainte-Marie;ecole;prive;44810;Héric
0441158V;Sainte-Anne;ecole;prive;44610;Indre
0441159W;Saint-Louis;ecole;prive;44520;Issé
0441161Y;Saint-Michel;ecole;prive;44170;Jans
0441164B;Saint-Etienne;ecole;prive;44550;Montoir-de-Bretagne
0441166D;Saint-Joseph;ecole;prive;44140;Montbert
0441168F;Notre-Dame;ecole;prive;44620;La-Montagne
0441169G;Saint-Joseph;ecole;prive;44690;Monnières
0441171J;du Sacré-Coeur;ecole;prive;44520;Moisdon-la-Rivière
0441173L;Sainte-Luce;ecole;prive;44780;Missillac
0441174M;Saint-Joseph;ecole;prive;44780;Missillac
0441178S;Saint-Joseph;ecole;prive;44522;Mésanger
0441179T;Sainte-Marie;ecole;prive;44520;La-Meilleraye-de-Bretagne
0441182W;Saint-Joseph;ecole;prive;44470;Mauves-sur-Loire
0441183X;Sainte-Marie;ecole;prive;44540;Maumusson
0441187B;Saint-Léger;ecole;prive;44170;Marsac-sur-Don
0441189D;Jeanne D'Arc;ecole;prive;44270;La-Marne
0441190E;Sainte-Marie;ecole;prive;44260;Malville
0441193H;Sainte-Anne;ecole;prive;44690;Maisdon-sur-Sèvre
0441195K;Saint-Honoré;ecole;prive;44270;Machecoul
0441196L;Notre-Dame de Bonne Garde;ecole;prive;44590;Lusanger
0441198N;Saint-Jean-Baptiste;ecole;prive;44430;Le-Loroux-Bottereau
0441200R;Saint-Joseph;ecole;prive;44310;La-Limouzinière
0441201S;Notre-Dame;ecole;prive;44850;Ligné
0441202T;Notre-Dame;ecole;prive;44650;Legé
0441206X;Sainte-Marie;ecole;prive;44430;Le-Landreau
0441207Y;Notre-Dame de Lourdes;ecole;prive;44670;Juigné-des-Moutiers
0441210B;Saint-Louis De Gonzague;ecole;prive;44440;Joué-sur-Erdre
0441212D;Sainte-Germaine;ecole;prive;44380;Pornichet
0441214F;Saint-Jean;ecole;prive;44380;Pornichet
0441216H;de l'Ange Gardien;ecole;prive;44210;Pornic
0441218K;Saint-Joseph;ecole;prive;44860;Pont-Saint-Martin
0441220M;Notre-Dame de Lourdes;ecole;prive;44160;Pontchâteau
0441221N;Saint-Joseph;ecole;prive;44160;Pontchâteau
0441222P;Sainte-Marie;ecole;prive;44630;Plessé
0441225T;Notre-Dame du Sacré-Coeur;ecole;prive;44630;Plessé
0441227V;Sainte-Catherine;ecole;prive;44140;La-Planche
0441230Y;Notre-Dame;ecole;prive;44770;La-Plaine-sur-Mer
0441231Z;Notre-Dame du Rosaire;ecole;prive;44420;Piriac-sur-Mer
0441233B;Saint-Joseph;ecole;prive;44540;Le-Pin
0441234C;Saint-Guénolé;ecole;prive;44290;Pierric
0441235D;Sainte-Marie;ecole;prive;44390;Petit-Mars
0441239H;Notre-Dame;ecole;prive;44640;Le-Pellerin
0441240J;-;ecole;prive;44270;Paulx
0441244N;Saint-Joseph;ecole;prive;44330;Le-Pallet
0441246R;du Sacré-Coeur;ecole;prive;44560;Paimboeuf
0441249U;Saint-Joseph;ecole;prive;44521;Oudon
0441251W;Saint-Joseph;ecole;prive;44700;Orvault
0441252X;Sainte-Marie;ecole;prive;44170;Nozay
0441254Z;Sainte-Marie;ecole;prive;44130;Notre-Dame-des-Landes
0441256B;Sainte-Jeanne D'Arc;ecole;prive;44390;Nort-sur-Erdre
0441259E;Saint-Joseph;ecole;prive;44330;Mouzillon
0441260F;Notre-Dame;ecole;prive;44850;Mouzeil
0441261G;Sainte-Thérèse;ecole;prive;44580;Les-Moutiers-en-Retz
0441264K;Sainte-Marie;ecole;prive;44360;Saint-Etienne-de-Montluc
0441266M;Sainte-Marie;ecole;prive;44270;Saint-Etienne-de-Mer-Morte
0441272U;Saint-Louis;ecole;prive;44310;Saint-Colomban
0441274W;de l'Immaculée;ecole;prive;44250;Saint-Brévin-les-Pins
0441277Z;-;ecole;prive;44110;Saint-Aubin-des-Châteaux
0441278A;Saint-Michel;ecole;prive;44160;Sainte-Anne-sur-Brivet
0441280C;Notre-Dame du Sacré-Coeur;ecole;prive;44117;Saint-André-des-Eaux
0441282E;Saint-Pierre;ecole;prive;44860;Saint-Aignan-Grandlieu
0441284G;Saint-Joseph;ecole;prive;44390;Saffré
0441286J;Saint-Maurice;ecole;prive;44370;La-Rouxière
0441288L;Saint-Joseph;ecole;prive;44660;Rougé
0441290N;Saint-Martin;ecole;prive;44640;Rouans
0441292R;Sainte-Marie;ecole;prive;44522;La-Roche-Blanche
0441293S;Notre-Dame;ecole;prive;44440;Riaillé
0441295U;Notre-Dame;ecole;prive;44400;Rezé
0441296V;Saint-Paul;ecole;prive;44400;Rezé
0441298X;Saint-Joseph;ecole;prive;44400;Rezé
0441300Z;Saint-Pierre;ecole;prive;44140;Remouillé
0441302B;Saint-Michel;ecole;prive;44430;La-Remaudière
0441303C;du Sacré-Coeur;ecole;prive;44330;La-Regrippière
0441304D;Sainte-Thérèse;ecole;prive;44750;Quilly
0441306F;Saint-Joseph;ecole;prive;44390;Puceul
0441307G;Notre-Dame du Sacré-Coeur;ecole;prive;44260;Prinquiau
0441308H;Sainte-Marie;ecole;prive;44510;Le-Pouliguen
0441311L;-;ecole;prive;44710;Port-Saint-Père
0441314P;Saint-François;ecole;prive;44350;Saint-Molf
0441316S;Sainte-Bernadette;ecole;prive;44730;Saint-Michel-Chef-Chef
0441319V;Saint-Louis;ecole;prive;44270;Saint-Même-le-Tenu
0441320W;Sainte-Thérèse;ecole;prive;44540;Saint-Mars-la-Jaille
0441323Z;Saint-Martin;ecole;prive;44850;Saint-Mars-du-Désert
0441324A;Sainte-Thérèse;ecole;prive;44680;Saint-Mars-de-Coutais
0441328E;Saint-Joseph;ecole;prive;44210;Pornic
0441329F;Saint-Joseph;ecole;prive;44550;Saint-Malo-de-Guersac
0441331H;Sainte-Anne;ecole;prive;44410;Saint-Lyphard
0441333K;Sainte-Marie;ecole;prive;44310;Saint-Lumine-de-Coutais
0441335M;Sainte-Jeanne D'Arc;ecole;prive;44190;Saint-Lumine-de-Clisson
0441338R;Saint-Vincent;ecole;prive;44980;Sainte-Luce-sur-Loire
0441340T;Saint-Michel;ecole;prive;44670;Saint-Julien-de-Vouvantes
0441341U;Sainte-Marie;ecole;prive;44450;Saint-Julien-de-Concelles
0441342V;Saint-Joseph;ecole;prive;44450;Saint-Julien-de-Concelles
0441344X;Sainte-Anne;ecole;prive;44720;Saint-Joachim
0441346Z;Saint-Yves;ecole;prive;44650;Corcoué-sur-Logne
0441348B;Saint-Marc;ecole;prive;44640;Saint-Jean-de-Boiseau
0441350D;Saint-Joseph;ecole;prive;44190;Saint-Hilaire-de-Clisson
0441352F;Sainte-Thérèse;ecole;prive;44680;Saint-Hilaire-de-Chaléons
0441354H;Saint-Joseph;ecole;prive;44150;Saint-Herblon
0441355J;Sainte-Marie;ecole;prive;44800;Saint-Herblain
0441356K;Saint-Hermeland;ecole;prive;44800;Saint-Herblain
0441358M;Saint-Joseph;ecole;prive;44530;Saint-Gildas-des-Bois
0441360P;Le Gotha;ecole;prive;44150;Saint-Géréon
0441361R;Saint-Dominique;ecole;prive;44800;Saint-Herblain
0441364U;Saint-Pierre;ecole;prive;44420;La-Turballe
0441365V;Sainte-Anne;ecole;prive;44420;La-Turballe
0441366W;Sainte-Thérèse;ecole;prive;44119;Treillières
0441368Y;Notre-Dame du Sacré-Coeur;ecole;prive;44170;Treffieux
0441371B;Saint-Michel;ecole;prive;44650;Touvois
0441374E;du Sacré-Coeur;ecole;prive;44390;Les-Touches
0441376G;Saint-Louis De Montfort;ecole;prive;44470;Thouaré-sur-Loire
0441377H;Notre-Dame des Vertus;ecole;prive;44360;Le-Temple-de-Bretagne
0441379K;Saint-Pierre;ecole;prive;44440;Teillé
0441381M;Saint-Etienne;ecole;prive;44240;Sucé-sur-Erdre
0441382N;Sainte-Anne;ecole;prive;44110;Soudan
0441384R;Sainte-Marie;ecole;prive;44840;Les-Sorinières
0441387U;Saint-Joseph;ecole;prive;44590;Sion-les-Mines
0441389W;Saint-Joseph;ecole;prive;44530;Sévérac
0441391Y;Notre-Dame;ecole;prive;44260;Savenay
0441393A;Saint-Jean-Baptiste;ecole;prive;44880;Sautron
0441394B;Notre-Dame;ecole;prive;44590;Saint-Vincent-des-Landes
0441396D;Saint-Vital;ecole;prive;44320;Saint-Viaud
0441398F;du Sacré-Coeur;ecole;prive;44540;Saint-Sulpice-des-Landes
0441399G;Sainte-Bernadette;ecole;prive;44230;Saint-Sébastien-sur-Loire
0441402K;Sainte-Thérèse;ecole;prive;44230;Saint-Sébastien-sur-Loire
0441404M;Saint-Louis;ecole;prive;44160;Sainte-Reine-de-Bretagne
0441406P;Notre-Dame de la Clarté;ecole;prive;44310;Saint-Philbert-de-Grand-Lieu
0441407R;Sainte-Opportune;ecole;prive;44320;Saint-Père-en-Retz
0441410U;Notre-Dame de Lourdes;ecole;prive;44680;Sainte-Pazanne
0441411V;Sainte-Anne;ecole;prive;44460;Saint-Nicolas-de-Redon
0441412W;Notre-Dame de toutes Aides;ecole;prive;44000;Nantes
0441413X;du Sacré-Coeur;ecole;prive;44000;Nantes
0441414Y;Sainte-Madeleine;ecole;prive;44000;Nantes
0441417B;Saint-Nicolas;ecole;prive;44000;Nantes
0441420E;Saint-Michel;ecole;prive;44000;Nantes
0441422G;Sainte-Marie;ecole;prive;44000;Nantes
0441427M;Saint-Martin;ecole;prive;44000;Nantes
0441428N;Notre-Dame de la Sagesse;ecole;prive;44000;Nantes
0441432T;Sainte-Thérèse;ecole;prive;44000;Nantes
0441434V;Jean XXIII;ecole;prive;44000;Nantes
0441435W;Saint-Clair;ecole;prive;44000;Nantes
0441437Y;Sainte-Agnès;ecole;prive;44000;Nantes
0441438Z;Sainte-Claire D'Assise;ecole;prive;44000;Nantes
0441440B;Marcel Callo;ecole;prive;44000;Nantes
0441442D;Saint-Joseph;ecole;prive;44000;Nantes
0441444F;Saint-Philbert;ecole;prive;44640;Vue
0441446H;Notre-Dame de la Paix;ecole;prive;44110;Villepot
0441447J;La Trinité;ecole;prive;44360;Vigneux-de-Bretagne
0441448K;Sainte-Anne;ecole;prive;44360;Vigneux-de-Bretagne
0441451N;Sainte-Jeanne D'Arc;ecole;prive;44116;Vieillevigne
0441452P;Sainte-Famille;ecole;prive;44120;Vertou
0441454S;Saint-Martin;ecole;prive;44120;Vertou
0441455T;Saint-Joseph;ecole;prive;44120;Vertou
0441457V;Saint-Yves;ecole;prive;44170;Vay
0441459X;Sainte-Famille;ecole;prive;44370;Varades
0441461Z;Sainte-Marie;ecole;prive;44330;Vallet
0441463B;Blanche De Castille;ecole;prive;44000;Nantes
0441464C;Notre-Dame;ecole;prive;44600;Saint-Nazaire
0441465D;La Perverie;ecole;prive;44000;Nantes
0441466E;de l'Immaculée Conception;ecole;prive;44000;Nantes
0441468G;Saint-Félix;ecole;prive;44000;Nantes
0441470J;Saint-Pierre;ecole;prive;44000;Nantes
0441471K;Notre-Dame de Lourdes;ecole;prive;44000;Nantes
0441474N;Notre-Dame de toutes Aides;ecole;prive;44600;Saint-Nazaire
0441476R;Saint-Gohard;ecole;prive;44600;Saint-Nazaire
0441477S;Saint-Joseph;ecole;prive;44600;Saint-Nazaire
0441478T;Saint-Joseph De Méan;ecole;prive;44600;Saint-Nazaire
0441480V;de l'Immaculée;ecole;prive;44600;Saint-Nazaire
0441482X;Sainte-Bernadette;ecole;prive;44600;Saint-Nazaire
0441484Z;Notre-Dame des Batignolles;ecole;prive;44000;Nantes
0441485A;Notre-Dame de toutes Joies;ecole;prive;44000;Nantes
0441486B;Saint-Yves;ecole;prive;44000;Nantes
0441488D;Saint-Donatien;ecole;prive;44000;Nantes
0441490F;Notre-Dame de Bon Port;ecole;prive;44000;Nantes
0441492H;Sainte-Anne;ecole;prive;44000;Nantes
0441494K;Notre-Dame de toutes Aides;ecole;prive;44000;Nantes
0441497N;Don Bosco;ecole;prive;44000;Nantes
0441514G;Jean De Neyman;college;public;44600;Saint-Nazaire
0441515H;Jean Moulin;ecole;public;44000;Nantes
0441520N;La Bottière;ecole;public;44000;Nantes
0441521P;du Soleil Levant;ecole;public;44800;Saint-Herblain
0441522R;La Sensive;ecole;public;44800;Saint-Herblain
0441526V;-;ecole;public;44810;Héric
0441527W;Louis Davy;ecole;public;44170;Abbaretz
0441528X;Les Magnolias;ecole;public;44660;Ruffigné
0441529Y;René-Guy Cadou;ecole;public;44760;La-Bernerie-en-Retz
0441530Z;Jules Ferry;ecole;public;44610;Indre
0441531A;Daniel Cury;ecole;public;44660;Soulvache
0441535E;René-Guy Cadou;ecole;public;44370;Varades
0441539J;Agenets 2;ecole;public;44000;Nantes
0441541L;Le Chambord;ecole;public;44650;Legé
0441545R;La Noé Lambert;college;public;44300;Nantes
0441547T;Le Grand Beauregard;college;public;44240;La-Chapelle-sur-Erdre
0441548U;René Bernier;college;public;44230;Saint-Sébastien-sur-Loire
0441557D;Paul Eluard;ecole;public;44330;Vallet
0441559F;La Cerisaie;ecole;public;44980;Sainte-Luce-sur-Loire
0441560G;Les Tilleuls;ecole;public;44980;Sainte-Luce-sur-Loire
0441563K;La Harlière;ecole;public;44800;Saint-Herblain
0441564L;de l'Angevinière;ecole;public;44800;Saint-Herblain
0441565M;La Guerche;ecole;public;44360;Saint-Etienne-de-Montluc
0441566N;de Ragon;ecole;public;44400;Rezé
0441567P;L'Hermitage;ecole;public;44640;Le-Pellerin
0441568R;de la Salentine;ecole;public;44700;Orvault
0441571U;Louise Michel;ecole;public;44000;Nantes
0441572V;Louis Cadoret;ecole;public;44850;Mouzeil
0441573W;Robert Desnos;ecole;public;44119;Grandchamps-des-Fontaines
0441574X;Le Petit Prince;ecole;public;49123;Le-Fresne-sur-Loire
0441604E;-;ecole;public;44290;Guémené-Penfao
0441605F;Les Lonnières;ecole;public;44850;Le-Cellier
0441606G;-;ecole;public;44150;Saint-Géréon
0441608J;La Durantière;college;public;44100;Nantes
0441610L;Gutenberg;college;public;44800;Saint-Herblain
0441612N;Pierre De Coubertin;college;public;44650;Legé
0441613P;Pierre Norange;college;public;44600;Saint-Nazaire
0441616T;Julien Lambot;college;public;44570;Trignac
0441626D;Le Grignon;ecole;public;44115;Basse-Goulaine
0441627E;du Moulin;ecole;public;44140;Le-Bignon
0441628F;Beau Soleil;ecole;public;44240;La-Chapelle-sur-Erdre
0441632K;-;ecole;public;44420;Piriac-sur-Mer
0441634M;Louis Pergaud;ecole;public;44000;Nantes
0441645Z;La Martelière;ecole;public;44230;Saint-Sébastien-sur-Loire
0441646A;L'Enclos;ecole;public;44120;Vertou
0441654J;Paul Doumer;college;public;44390;Nort-sur-Erdre
0441655K;Louis Pasteur;college;public;44540;Saint-Mars-la-Jaille
0441657M;Antoine De Saint-Exupéry;college;public;44260;Savenay
0441658N;Pierre et Marie Curie;college;public;44640;Le-Pellerin
0441661S;Robert Doisneau;ecole;public;44240;La-Chapelle-sur-Erdre
0441666X;Paul Gauguin;ecole;public;44000;Nantes
0441671C;Beauregard;ecole;public;44800;Saint-Herblain
0441675G;Edouard Herriot;ecole;public;44600;Saint-Nazaire
0441681N;René Cassin;ecole;public;44140;Montbert
0441683R;Paul-Emile Victor;ecole;public;44116;Vieillevigne
0441685T;Hélène Cadou;ecole;public;44420;Mesquer
0441686U;Auguste Mailloux;college;public;44430;Le-Loroux-Bottereau
0441689X;Mme De Sevigné;ecole;public;44150;Ancenis
0441690Y;Claude Monet;ecole;public;44110;Châteaubriant
0441694C;François Dallet;ecole;public;44000;Nantes
0441695D;Ange Guépin;ecole;public;44000;Nantes
0441697F;Jean De La Fontaine;ecole;public;44160;Sainte-Anne-sur-Brivet
0441703M;Jean Zay;ecole;public;44600;Saint-Nazaire
0441706R;Le Clos du Moulin;ecole;public;44840;Les-Sorinières
0441724K;La Reinetière;college;public;44980;Sainte-Luce-sur-Loire
0441727N;Arthur Rimbaud;college;public;44480;Donges
0441728P;René Char;college;public;44720;Saint-Joachim
0441733V;La Croix Jeannette;ecole;public;44340;Bouguenais
0441734W;du Pont-Marchand;ecole;public;44700;Orvault
0441820P;Gabriel Guist'Hau;college;public;44042;Nantes
0441821R;Jules Verne;college;public;44042;Nantes
0441822S;climatique Grand Air;college;public;44500;La-Baule-Escoublac
0441838J;Jacques Prévert;ecole;public;44470;Carquefou
0441852Z;Saint-Aubin;ecole;prive;44350;Guérande
0441858F;Bellestre;college;public;44830;Bouaye
0441859G;Eric Tabarly;college;public;44500;La-Baule-Escoublac
0441862K;Louise Michel;college;public;44560;Paimboeuf
0441875Z;La Métairie;ecole;public;44220;Couëron
0441876A;Le Pradonnais;ecole;public;44350;Guérande
0441877B;Bernard Escurat;ecole;public;44600;Saint-Nazaire
0441879D;Françoise Dolto;ecole;public;44000;Nantes
0441887M;Jean Zay;ecole;public;44340;Bouguenais
0441892T;La Sanguèze;ecole;public;44330;Mouzillon
0441893U;Bois Raguenet;ecole;public;44700;Orvault
0441895W;La Reinetière;ecole;public;44980;Sainte-Luce-sur-Loire
0441909L;Paul Fort;ecole;public;44470;Thouaré-sur-Loire
0441917V;La Fontaine;college;public;44780;Missillac
0441923B;Jules Verne;ecole;public;44850;Ligné
0441924C;La Beaujoire;ecole;public;44000;Nantes
0441928G;Saint-Joseph;college;prive;44150;Ancenis
0441929H;Saint-Joseph;college;prive;44110;Châteaubriant
0441930J;Saint-Joseph;college;prive;44270;Machecoul
0441931K;Saint-Joseph Du Loquidy;college;prive;44322;Nantes
0441932L;Blanche De Castille;college;prive;44319;Nantes
0441933M;Externat des Enfants Nantais;college;prive;44042;Nantes
0441934N;Françoise D'Amboise;college;prive;44015;Nantes
0441935P;Notre-Dame de toutes Aides;college;prive;44071;Nantes
0441936R;La Perverie - Sacré-Coeur;college;prive;44322;Nantes
0441937S;Saint-Félix;college;prive;44001;Nantes
0441938T;Saint-Stanislas;college;prive;44042;Nantes
0441939U;Gabriel Deshayes;college;prive;44530;Saint-Gildas-des-Bois
0441940V;Saint-Dominique;college;prive;44800;Saint-Herblain
0441941W;Saint-Louis;college;prive;44600;Saint-Nazaire
0441961T;Jacques Tati;ecole;public;44000;Nantes
0441963V;Antoine De Saint-Exupéry;ecole;public;44360;Vigneux-de-Bretagne
0441986V;Georges Brassens;ecole;public;44470;Carquefou
0441987W;E. et J. Montgolfier;ecole;public;44390;Casson
0441988X;La Blanchetière;ecole;public;44240;La-Chapelle-sur-Erdre
0441989Y;Guy De Maupassant;ecole;public;44390;Petit-Mars
0441990Z;René-Guy Cadou;ecole;public;44800;Saint-Herblain
0441996F;Antoine De Saint-Exupéry;ecole;public;44140;La-Planche
0442011X;La Coutancière;college;public;44240;La-Chapelle-sur-Erdre
0442013Z;La Forêt;ecole;public;44880;Sautron
0442023K;Paul Gauguin;college;public;44360;Cordemais
0442024L;Maison Neuve;ecole;public;44000;Nantes
0442029S;Gérard Philipe;college;public;44470;Carquefou
0442032V;Henri Rivière;ecole;public;44130;Fay-de-Bretagne
0442033W;La Ronde;ecole;public;44630;Plessé
0442034X;La Genolière;ecole;public;44640;Le-Pellerin
0442035Y;Le Linot;ecole;public;44000;Nantes
0442036Z;La Barberie;ecole;public;44000;Nantes
0442042F;Alexis Maneyrol;ecole;public;44320;Frossay
0442043G;Jean Monnet;ecole;public;44320;Arthon-en-Retz
0442044H;-;ecole;public;44440;Trans-sur-Erdre
0442050P;Hugues Aufray;ecole;public;44521;Couffé
0442051R;Victor Hugo;ecole;public;44830;Bouaye
0442052S;Pierre Abelard;college;public;44330;Vallet
0442055V;Jules Verne;ecole;public;44640;Rouans
0442064E;Anne Frank;ecole;public;44470;Carquefou
0442066G;Le Jardin de Bellevue;ecole;public;44310;Saint-Lumine-de-Coutais
0442074R;Anatole De Monzie;ecole;public;44000;Nantes
0442091J;La Lune Bleue;ecole;public;44530;Guenrouet
0442104Y;Diwan;ecole;prive;44000;Nantes
0442110E;Condorcet;ecole;public;44800;Saint-Herblain
0442119P;de Bretagne;college;prive;44300;Nantes
0442186M;Condorcet;college;public;44310;Saint-Philbert-de-Grand-Lieu
0442231L;Diwan;ecole;prive;44600;Saint-Nazaire
0442277L;de Goulaine;college;public;44115;Basse-Goulaine
0442314B;Jean De La Fontaine;ecole;public;44230;Saint-Sébastien-sur-Loire
0442317E;Les Buzardières;ecole;public;44800;Saint-Herblain
0442368K;du Pays Blanc;college;public;44350;Guérande
0442388G;Centre Educatif Nantais Sportifs;college;prive;44240;La-Chapelle-sur-Erdre
0442400V;Les Réformes;ecole;public;44000;Nantes
0442411G;Le Parc;ecole;public;44320;Chauvé
0442417N;Les Sables d'Or;college;public;44470;Thouaré-sur-Loire
0442418P;Le Haut Gesvres;college;public;44119;Treillières
0442440N;Joseph Fraud;ecole;public;44119;Treillières
0442513T;-;ecole;public;44440;Pannecé
0442523D;-;ecole;public;44470;Carquefou
0442524E;-;ecole;public;44660;Rougé
0442525F;Françoise Giroud;ecole;public;44800;Saint-Herblain
0442526G;Jacqueline Auriol;ecole;public;44310;Saint-Philbert-de-Grand-Lieu
0442527H;Pierre Attelee;ecole;public;44250;Saint-Brévin-les-Pins
0442536T;-;ecole;public;44310;La-Limouzinière
0442539W;2;ecole;public;44810;Héric
