0490004N;Eugène Chevreul;college;public;49100;Angers
0490010V;Châteaucoin;college;public;49150;Baugé
0490014Z;de l'Aubance;college;public;49320;Brissac-Quincé
0490017C;Pierre et Marie Curie;college;public;49120;Chemillé
0490022H;Georges Clémenceau;college;public;49300;Cholet
0490023J;Lucien Millet;college;public;49700;Doué-la-Fontaine
0490026M;Maryse Bastié;college;public;49123;Ingrandes
0490027N;du Val d'Oudon;college;public;49220;Le-Lion-d'Angers
0490028P;François Truffaut;college;public;49160;Longué-Jumelles
0490029R;Camille Claudel;college;public;49370;Le-Louroux-Béconnais
0490032U;Jean Zay;college;public;49460;Montreuil-Juigné
0490034W;de l'Evre;college;public;49110;Montrevault
0490037Z;Philippe Cousteau;college;public;49420;Pouancé
0490039B;d'Anjou - Bretagne;college;public;49410;Saint-Florent-le-Vieil
0490042E;Pierre Mendès-France;college;public;49400;Saumur
0490046J;Les Fontaines;college;public;49380;Thouarcé
0490048L;Jean Rostand;college;public;49800;Trélazé
0490057W;Georges Pompidou;college;public;49270;Champtoceaux
0490060Z;Jean Lurçat;college;public;49017;Angers
0490061A;Californie;college;public;49035;Angers
0490065E;Jean Piaget;ecole;public;49240;Avrillé
0490147U;Louis Froger;ecole;public;49750;Beaulieu-sur-Layon
0490155C;Grégoire Bordillon;ecole;public;49000;Angers
0490156D;André Moine;ecole;public;49000;Angers
0490168S;-;ecole;public;49000;Angers
0490175Z;Les Grandes Maulevries;ecole;public;49000;Angers
0490178C;Henri Chiron;ecole;public;49000;Angers
0490180E;Le Daguenet;ecole;public;49000;Angers
0490184J;Pierre-Louis Lebas;ecole;public;49000;Angers
0490191S;Larevellière;ecole;public;49000;Angers
0490199A;Paul Valéry;ecole;public;49000;Angers
0490201C;Joseph Cussonneau;ecole;public;49000;Angers
0490204F;François Bernier;ecole;public;49670;Valanjou
0490206H;Les Sablonnettes;ecole;public;49750;Rablay-sur-Layon
0490208K;-;ecole;public;49380;Notre-Dame-d'Allençon
0490212P;Pierre et Marie Curie;ecole;public;49240;Avrillé
0490222A;-;ecole;public;49220;La-Meignanne
0490226E;Henri David;ecole;public;49460;Montreuil-Juigné
0490229H;André Moine;ecole;public;49140;Seiches-sur-le-Loir
0490232L;-;ecole;public;49140;La-Chapelle-Saint-Laud
0490239U;-;ecole;public;49430;Lézigné
0490244Z;Georges Hubert;ecole;public;49125;Briollay
0490246B;L'Eau Vive;ecole;public;49460;Feneu
0490249E;-;ecole;public;49460;Ecuillé
0490256M;-;ecole;public;49640;Daumeray
0490258P;-;ecole;public;49430;Huillé
0490263V;Grain d'Aile;ecole;public;49430;Les-Rairies
0490264W;La Maraîchère;ecole;public;49800;Trélazé
0490267Z;Henri et Yvonne Dufour;ecole;public;49800;Trélazé
0490269B;Paul Fort;ecole;public;49800;Trélazé
0490270C;Robert Daguerre;ecole;public;49800;Trélazé
0490271D;Joseph Froger;ecole;public;49800;Andard
0490280N;Jacques Prévert;ecole;public;49130;Les-Ponts-de-Cé
0490283S;-;ecole;public;49320;Blaison-Gohier
0490286V;-;ecole;public;49800;La-Bohalle
0490289Y;Marie Curie;ecole;public;49610;Mûrs-Erigné
0490291A;Bellevue;ecole;public;49610;Mûrs-Erigné
0490299J;François Guilbault;ecole;public;49320;Saint-Saturnin-sur-Loire
0490306S;-;ecole;public;49320;Les-Alleuds
0490310W;Jules Ferry;ecole;public;49124;Saint-Barthélemy-d'Anjou
0490312Y;Pierre et Marie Curie;ecole;public;49124;Saint-Barthélemy-d'Anjou
0490320G;Jean De La Fontaine;ecole;public;49480;Saint-Sylvain-d'Anjou
0490324L;-;ecole;public;49250;Beaufort-en-Vallée
0490325M;La Vallée;ecole;public;49250;Beaufort-en-Vallée
0490326N;-;ecole;public;49250;Brion
0490331U;Marcel Pagnol;ecole;public;49250;Mazé
0490336Z;La Source;ecole;public;49290;Chaudefonds-sur-Layon
0490339C;Joubert 2;ecole;public;49290;Chalonnes-sur-Loire
0490340D;Pierre Menard;ecole;public;49170;Saint-Martin-du-Fouilloux
0490343G;-;ecole;public;49170;Savennières
0490344H;Boris Vian;ecole;public;49170;Saint-Germain-des-Prés
0490354U;Jules Ferry;ecole;public;49410;Saint-Florent-le-Vieil
0490356W;Le Petit Anjou;ecole;public;49290;Bourgneuf-en-Mauges
0490360A;Les Garennes;ecole;public;49270;Champtoceaux
0490368J;René Goscinny;ecole;public;49370;Le-Louroux-Béconnais
0490370L;Léonard De Vinci;ecole;public;49370;Bécon-les-Granits
0490372N;-;ecole;public;49440;La-Cornuaille
0490373P;-;ecole;public;49170;Saint-Augustin-des-Bois
0490383A;du Paradis;ecole;public;49300;Cholet
0490385C;Buffon;ecole;public;49300;Cholet
0490387E;-;ecole;public;49280;Saint-Léger-sous-Cholet
0490390H;-;ecole;public;49540;Aubigné-sur-Layon
0490392K;Jean De La Fontaine;ecole;public;49560;Nueil-sur-Layon
0490395N;Georges Brassens;ecole;public;49120;Chemillé
0490399T;Jean De La Fontaine;ecole;public;49600;La-Chapelle-du-Genêt
0490402W;Françoise Dolto;ecole;public;49450;Villedieu-la-Blouère
0490404Y;-;ecole;public;49230;Saint-Crespin-sur-Moine
0490406A;Victor Hugo;ecole;public;49450;Saint-Macaire-en-Mauges
0490410E;Belle Vue;ecole;public;49110;Chaudron-en-Mauges
0490411F;-;ecole;public;49270;Le-Fuilet
0490416L;Maremaillette;ecole;public;49400;Saumur
0490421S;Le Clos Coutard;ecole;public;49400;Saumur
0490423U;Jacques Prévert;ecole;public;49400;Saumur
0490440M;Maurice Duveau;ecole;public;49700;Doué-la-Fontaine
0490441N;Quartier Douces;ecole;public;49700;Doué-la-Fontaine
0490445T;Les Blés d'Or;ecole;public;49700;Dénezé-sous-Doué
0490447V;La Gloriette;ecole;public;49540;Martigné-Briand
0490451Z;-;ecole;public;49700;Les-Verchers-sur-Layon
0490454C;Les Remparts;ecole;public;49260;Montreuil-Bellay
0490455D;Les Hirondelles;ecole;public;49260;Antoigné
0490459H;-;ecole;public;49700;Cizay-la-Madeleine
0490463M;-;ecole;public;49260;Montreuil-Bellay
0490469U;-;ecole;public;49260;Saint-Macaire-du-Bois
0490471W;-;ecole;public;49260;Vaudelnay
0490473Y;-;ecole;public;49150;Baugé
0490477C;Les Tournesols;ecole;public;49150;Cheviré-le-Rouge
0490480F;Les Pinsons;ecole;public;49150;Clefs
0490485L;-;ecole;public;49150;Le-Guédéniau
0490493V;-;ecole;public;49150;Vaulandry
0490499B;-;ecole;public;49490;Broc
0490503F;-;ecole;public;49490;Genneteil
0490508L;Raymond Renard;ecole;public;49160;Longué-Jumelles
0490517W;du Marronnier;ecole;public;49160;Saint-Philbert-du-Peuple
0490532M;-;ecole;public;49320;Grézillé
0490537T;-;ecole;public;49350;Chênehutte-Trèves-Cunault
0490539V;-;ecole;public;49350;Les-Rosiers-sur-Loire
0490543Z;Louis Pergaud;ecole;public;49400;Saumur
0490545B;-;ecole;public;49160;Saint-Martin-de-la-Place
0490551H;-;ecole;public;49680;Neuillé
0490553K;Urbain Fardeau;ecole;public;49730;Varennes-sur-Loire
0490557P;-;ecole;public;49680;Vivy
0490561U;-;ecole;public;49330;Brissarthe
0490563W;Henri Lebasque;ecole;public;49330;Champigné
0490565Y;-;ecole;public;49330;Contigné
0490567A;Paul Gauguin;ecole;public;49330;Juvardeil
0490569C;-;ecole;public;49330;Sceaux-d'Anjou
0490571E;Robert Fontaine;ecole;public;49500;Segré
0490573G;Pierre Verdier;ecole;public;49520;Châtelais
0490583T;Le Petit Anjou;ecole;public;49440;Angrie
0490585V;Edmond Girard;ecole;public;49220;Le-Lion-d'Angers
0490586W;Roc en Val;ecole;public;49220;Chambellay
0490590A;Roc en Val;ecole;public;49220;La-Jaille-Yvon
0490592C;Anne Frank;ecole;public;49370;La-Pouëze
0490594E;Hervé Bazin;ecole;public;49220;Vern-d'Anjou
0490604R;-;ecole;public;49520;Noëllet
0490606T;L'Oiseau de Feu;ecole;public;49230;Montfaucon-Montigné
0490608V;-;ecole;public;49730;Montsoreau
0490610X;-;ecole;public;49400;Chacé
0490612Z;-;ecole;public;49700;Doué-la-Fontaine
0490615C;-;ecole;public;49220;Thorigné-d'Anjou
0490616D;Célestin Freinet;ecole;public;49750;Saint-Lambert-du-Lattay
0490621J;Alexandre Turpault;ecole;public;49300;Cholet
0490629T;Le Petit Prince;ecole;public;49220;Le-Plessis-Macé
0490635Z;-;ecole;public;49380;Chavagnes
0490639D;Le Petit Vivier;ecole;public;49080;Bouchemaine
0490640E;Les Basses Vallées;ecole;public;49460;Cantenay-Epinard
0490641F;Félix Pauger;ecole;public;49070;Saint-Lambert-la-Potherie
0490642G;Camille Fasilleau;ecole;public;49125;Cheffes
0490644J;Emile Joulain;ecole;public;49140;Soucelles
0490645K;Alphonse Daudet;ecole;public;49330;Etriché
0490647M;Les Deux Moulins;ecole;public;49610;Juigné-sur-Loire
0490648N;Le Petit Prince;ecole;public;49610;Mozé-sur-Louet
0490650R;Les Grands Jardins;ecole;public;49130;Sainte-Gemmes-sur-Loire
0490651S;Les Glycines;ecole;public;49320;Saint-Jean-des-Mauvrets
0490655W;-;ecole;public;49320;Luigné
0490656X;-;ecole;public;49320;Saulgé-l'Hôpital
0490658Z;Le Cèdre Bleu;ecole;public;49800;Sarrigné
0490659A;-;ecole;public;49250;Fontaine-Guérin
0490661C;-;ecole;public;49250;Saint-Georges-du-Bois
0490662D;Jean Bouhier;ecole;public;49190;Rochefort-sur-Loire
0490663E;-;ecole;public;49190;Saint-Aubin-de-Luigné
0490664F;Les Grands Chênes;ecole;public;49170;Saint-Léger-des-Bois
0490665G;Claude Debussy;ecole;public;49070;Saint-Jean-de-Linières
0490667J;du Jardin Extraordinaire;ecole;public;49410;Beausse
0490669L;Les Trois Chênes;ecole;public;49290;Saint-Laurent-de-la-Plaine
0490670M;François Rabelais;ecole;public;49530;Bouzillé
0490671N;-;ecole;public;49530;Drain
0490672P;de la Fontaine;ecole;public;49270;Saint-Laurent-des-Autels
0490674S;Victor Hugo;ecole;public;49360;Maulévrier
0490675T;Antoine De Saint-Exupéry;ecole;public;49340;Trémentines
0490676U;de l'Evre;ecole;public;49340;Vezins
0490677V;-;ecole;public;49310;Cernusson
0490679X;Antoine De Saint-Exupéry;ecole;public;49690;Coron
0490685D;-;ecole;public;49360;Somloire
0490690J;Jean Moulin;ecole;public;49122;Le-May-sur-Evre
0490691K;Les Peupliers;ecole;public;49450;Saint-André-de-la-Marche
0490700V;-;ecole;public;49730;Parnay
0490701W;-;ecole;public;49400;Rou-Marson
0490703Y;-;ecole;public;49400;Souzay-Champigny
0490704Z;-;ecole;public;49400;Verrie
0490707C;Alexandre Pain;ecole;public;49700;Louresse-Rochemenier
0490711G;-;ecole;public;49700;Les-Ulmes
0490713J;-;ecole;public;49260;Courchamps
0490714K;-;ecole;public;49260;Epieds
0490716M;-;ecole;public;49260;Saint-Just-sur-Dive
0490718P;-;ecole;public;49150;Cuon
0490721T;-;ecole;public;49490;Auverse
0490725X;Les Champs Dorés;ecole;public;49490;Lasse
0490726Y;-;ecole;public;49490;Méon
0490728A;-;ecole;public;49490;Meigné-le-Vicomte
0490731D;-;ecole;public;49700;Ambillou-Château
0490732E;-;ecole;public;49320;Chemellier
0490733F;-;ecole;public;49700;Noyant-la-Plaine
0490734G;-;ecole;public;49350;Le-Thoureil
0490735H;Le Clairay;ecole;public;49350;Les-Rosiers-sur-Loire
0490737K;-;ecole;public;49390;La-Breille-les-Pins
0490740N;-;ecole;public;49330;Cherré
0490741P;-;ecole;public;49330;Marigné
0490742R;André Guinebert;ecole;public;49330;Miré
0490743S;-;ecole;public;49330;Querré
0490748X;Les Trois Plumes;ecole;public;49500;La-Ferrière-de-Flée
0490749Y;-;ecole;public;49500;Louvaines
0490750Z;Les Trois Plumes;ecole;public;49500;Montguillon
0490751A;-;ecole;public;49500;Saint-Martin-du-Bois
0490754D;Alexandre Jardin;ecole;public;49500;Chazé-sur-Argos
0490756F;-;ecole;public;49220;Brain-sur-Longuenée
0490757G;Robert Doisneau;ecole;public;49220;Gené
0490758H;Les Queniaux de Montreuil;ecole;public;49220;Montreuil-sur-Maine
0490759J;-;ecole;public;49420;Armaillé
0490760K;-;ecole;public;49520;Bourg-l'Evêque
0490761L;-;ecole;public;49420;Carbay
0490763N;-;ecole;public;49520;Le-Tremblay
0490764P;Les Eperviers;ecole;public;49420;La-Prévière
0490767T;-;ecole;public;49140;Sermaise
0490780G;Molière;ecole;public;49300;Cholet
0490783K;Jean Mermoz;college;public;49035;Angers
0490829K;Jeanne D'Arc;college;prive;49300;Cholet
0490836T;Sainte-Anne;college;prive;49400;Saumur
0490839W;Saint-André;college;prive;49400;Saumur
0490842Z;Sainte-Marie;college;prive;49660;Torfou
0490843A;Cathédrale Saint-Maurice;college;prive;49100;Angers
0490844B;Saint-Augustin;college;prive;49000;Angers
0490845C;de l'Immaculée Conception;college;prive;49000;Angers
0490849G;Notre-Dame;college;prive;49150;Baugé
0490851J;D'Elbée;college;prive;49600;Beaupréau
0490853L;Saint-Vincent;college;prive;49320;Brissac-Quincé
0490854M;Sainte-Emilie;college;prive;49440;Candé
0490856P;Saint-Benoît;college;prive;49270;Champtoceaux
0490857R;Saint-François;college;prive;49330;Châteauneuf-sur-Sarthe
0490858S;Saint-Joseph;college;prive;49120;Chemillé
0490860U;Saint-Joseph;college;prive;49308;Cholet
0490862W;Notre-Dame du Bretonnais;college;prive;49300;Cholet
0490863X;Saint-Joseph;college;prive;49700;Doué-la-Fontaine
0490865Z;Saint-Louis;college;prive;49510;Jallais
0490866A;François D'Assise;college;prive;49220;Le-Lion-d'Angers
0490867B;Saint-Joseph;college;prive;49160;Longué-Jumelles
0490868C;Père Daniel Brottier;college;prive;49360;Maulévrier
0490869D;Saint-Joseph;college;prive;49122;Le-May-sur-Evre
0490871F;du Sacré-Coeur;college;prive;49420;Pouancé
0490873H;Jacques Cathelineau;college;prive;49410;Saint-Florent-le-Vieil
0490874J;Jean Blouin;college;prive;49230;Saint-Germain-sur-Moine
0490875K;Saint-Jean Bosco;college;prive;49450;Saint-Macaire-en-Mauges
0490876L;Frédéric Ozanam;college;prive;49110;Saint-Pierre-Montlimart
0490878N;Saint-Joseph;college;prive;49500;Segré
0490879P;Saint-Paul;college;prive;49380;Thouarcé
0490881S;Saint-Jean;college;prive;49310;Vihiers
0490921K;François Rabelais;college;public;49000;Angers
0490922L;Molière;college;public;49250;Beaufort-en-Vallée
0490925P;-;EREA;public;49124;Saint-Barthélemy-d'Anjou
0490935A;Le Bois du Roy;ecole;public;49240;Avrillé
0490953V;Félix Landreau;college;public;49000;Angers
0490955X;Antoine De Saint-Exupéry;college;public;49290;Chalonnes-sur-Loire
0490956Y;Les Roches;college;public;49430;Durtal
0490957Z;La Venaiserie;college;public;49124;Saint-Barthélemy-d'Anjou
0490960C;Honoré De Balzac;college;public;49400;Saumur
0490962E;Georges Gironde;college;public;49500;Segré
0490987G;Les Richardières;ecole;public;49300;Cholet
0490991L;La Herse;ecole;public;49260;Montreuil-Bellay
0491024X;de la Vallée du Loir;college;public;49140;Seiches-sur-le-Loir
0491025Y;Colbert;college;public;49321;Cholet
0491026Z;de la République;college;public;49321;Cholet
0491028B;Michel De Montaigne;college;public;49100;Angers
0491033G;Jules Verne;ecole;public;49000;Angers
0491036K;Jules Verne;ecole;public;49300;Cholet
0491042S;-;ecole;public;49160;Blou
0491043T;Le Chat Perché;ecole;public;49260;Brézé
0491044U;-;ecole;public;49860;Chazé-Henry
0491045V;Nicolas Condorcet;ecole;public;49610;Soulaines-sur-Aubance
0491046W;Armand Brousse;ecole;public;49610;Saint-Melaine-sur-Aubance
0491047X;René Brossard;ecole;public;49780;Noyant-la-Gravoyère
0491048Y;Emile Joulain;ecole;public;49320;Vauchrétien
0491049Z;La Marelle;ecole;public;49190;Denée
0491050A;Les Tilleuls;ecole;public;49370;Villemoisan
0491051B;-;ecole;public;49400;Villebernier
0491052C;-;ecole;public;49350;Saint-Georges-des-Sept-Voies
0491053D;-;ecole;public;49260;Saint-Cyr-en-Bourg
0491054E;Jean De La Fontaine;ecole;public;49400;Saumur
0491055F;Félix Landreau;ecole;public;49160;Longué-Jumelles
0491056G;du Tilleul;ecole;public;49150;Echemiré
0491083L;La Madeleine;college;prive;49000;Angers
0491084M;Jeanne D'Arc;ecole;prive;49000;Angers
0491086P;Bellefontaine;ecole;prive;49000;Angers
0491088S;Saint-Martin;ecole;prive;49000;Angers
0491089T;Sainte-Agnès;ecole;prive;49000;Angers
0491090U;Bourg-Chevreau - Sainte-Anne;ecole;prive;49500;Segré
0491091V;Saint-André;ecole;prive;49400;Saumur
0491092W;Saint-Louis;ecole;prive;49400;Saumur
0491093X;Jeanne D'Arc;ecole;prive;49300;Cholet
0491094Y;Sainte-Marie;ecole;prive;49300;Cholet
0491105K;Saint-Paul - Les Genets;ecole;prive;49000;Angers
0491106L;Sacré-Coeur - La Madeleine;ecole;prive;49000;Angers
0491113U;Saint-François-Xavier;ecole;prive;49330;Champigné
0491115W;Saint-Joseph;ecole;prive;49330;Châteauneuf-sur-Sarthe
0491119A;Sainte-Anne;ecole;prive;49440;Freigné
0491123E;Saint-Joseph;ecole;prive;49500;Chazé-sur-Argos
0491126H;Saint-Jean-Baptiste;ecole;prive;49440;Candé
0491132P;Sainte-Marie;ecole;prive;49490;Noyant
0491134S;Notre-Dame;ecole;prive;49390;Vernantes
0491139X;Sacré-Coeur;ecole;prive;49160;Longué-Jumelles
0491141Z;Sacré-Coeur;ecole;prive;49320;Grézillé
0491142A;Notre-Dame;ecole;prive;49700;Ambillou-Château
0491145D;Saint-Michel;ecole;prive;49350;Gennes
0491146E;Sainte-Anne;ecole;prive;49250;La-Ménitré
0491147F;Sainte-Marie;ecole;prive;49250;Mazé
0491148G;Sainte-Thérèse;ecole;prive;49250;Brion
0491149H;L'Eau Vive;ecole;prive;49250;Beaufort-en-Vallée
0491155P;Saint-Jacques;ecole;prive;49150;Cheviré-le-Rouge
0491157S;Saint-Joseph;ecole;prive;49150;Baugé
0491158T;Sacré-Coeur;ecole;prive;49680;Vivy
0491160V;Notre-Dame des Champs;ecole;prive;49680;Neuillé
0491163Y;Saint-Joseph;ecole;prive;49650;Brain-sur-Allonnes
0491164Z;-;ecole;prive;49650;Allonnes
0491165A;Sainte-Marie;ecole;prive;49700;Les-Verchers-sur-Layon
0491166B;Sainte-Thérèse;ecole;prive;49700;Saint-Georges-sur-Layon
0491167C;Saint-Gabriel;ecole;prive;49540;Martigné-Briand
0491175L;Saint-Louis;ecole;prive;49260;Le-Puy-Notre-Dame
0491176M;Saint-Vincent;ecole;prive;49260;Brézé
0491177N;Sainte-Anne;ecole;prive;49260;Montreuil-Bellay
0491179R;Saint-Florent;ecole;prive;49400;Varrains
0491181T;de l'Abbaye;ecole;prive;49400;Saumur
0491183V;Sainte-Anne;ecole;prive;49400;Saumur
0491184W;Notre-Dame de la Visitation;ecole;prive;49400;Saumur
0491185X;Notre-Dame de Nantilly;ecole;prive;49400;Saumur
0491186Y;Saint-Nicolas;ecole;prive;49400;Saumur
0491191D;Notre-Dame;ecole;prive;49600;Le-Fief-Sauvin
0491193F;La Source;ecole;prive;49110;Saint-Pierre-Montlimart
0491197K;-;ecole;prive;49270;Le-Fuilet
0491198L;La Salle - Aubry;ecole;prive;49110;La-Salle-et-Chapelle-Aubry
0491200N;-;ecole;prive;49600;La-Chaussaire
0491202R;Saint-Joseph;ecole;prive;49110;Saint-Rémy-en-Mauges
0491203S;Jeanne D'Arc;ecole;prive;49110;Chaudron-en-Mauges
0491204T;Saint-Nicolas;ecole;prive;49110;La-Boissière-sur-Evre
0491206V;Saint-Louis;ecole;prive;49110;Saint-Quentin-en-Mauges
0491207W;-;ecole;prive;49110;Montrevault
0491210Z;Sacré-Coeur;ecole;prive;49000;Angers
0491212B;Paul Aguile;ecole;prive;49800;Brain-sur-l'Authion
0491214D;René Montrieux;ecole;prive;49800;Trélazé
0491216F;Bel Air;ecole;prive;49800;Trélazé
0491217G;Sacré-Coeur;ecole;prive;49170;Savennières
0491219J;Saint-Joseph;ecole;prive;49170;Saint-Germain-des-Prés
0491220K;Sacré-Coeur;ecole;prive;49170;Saint-Georges-sur-Loire
0491221L;Saint-Joseph;ecole;prive;49170;Saint-Georges-sur-Loire
0491223N;-;ecole;prive;49170;La-Possonnière
0491225R;Jean-Michel Langevin;ecole;prive;49123;Ingrandes
0491227T;Notre-Dame de la Sagesse;ecole;prive;49123;Champtocé-sur-Loire
0491228U;Notre-Dame des Anges;ecole;prive;49410;Saint-Laurent-du-Mottay
